job ID,task index,max(maximum CPU rate),avg_CPU_rate
6347815009,28,1.061,0.29591326490820696
6359793838,29,0.6709,0.29589998722076416
6382260163,242,0.8037,0.29585168839548714
6417156362,182,0.8818,0.2958462530347918
6382260163,107,0.793,0.2958439988705019
6461556873,227,0.8115,0.2958331101367043
6402369371,554,0.708,0.29578500078059733
6461556873,1604,11.17,0.29578221982551944
6377914363,27,0.7461,0.2957806860358687
6393839021,55,0.4868,0.29575334277236837
6382322787,8,0.9268,0.2956821505576954
6464224372,40,5.594,0.2956472616996241
6377914363,157,0.8262,0.29563928522735033
6349472134,19,0.8467,0.29563763819433836
6393839021,20,0.9092,0.29562392603605986
6402369371,707,2.551,0.2956182862066531
6417105216,194,0.9229,0.2956113052334533
6377914363,123,1.646,0.295547212099856
6402369371,2650,0.8281,0.2955142880922982
6402369371,2545,0.8926,0.29548375075683
6402365863,262,5.945,0.29546599997715517
6393839021,111,1.174,0.2953895484132227
6402369371,1922,0.8848,0.2953825708079551
6382337972,148,0.4746,0.29537774542007933
6377913906,361,0.877,0.2953521920523296
6378907546,76,0.4561,0.2953284540396583
6393839021,337,0.834,0.2953274718555622
6464224372,207,1.162,0.2953175544587625
6464224372,272,8.188,0.2952873460019487
6382322787,228,0.6953,0.29527620793669485
6417105216,108,1.156,0.2952534957108178
6417143244,27,0.8486,0.295239803486038
6382260163,186,0.7217,0.2952270046225749
6377913906,260,0.8174,0.295191947472631
6417098347,64,0.4873,0.2951757542323321
6417130097,173,0.7412,0.2951581373999943
6461556873,32,0.9648,0.2951470002532005
6382322787,229,0.7441,0.29505610094201984
6417105216,26,0.9717,0.2950542396241265
6377914363,360,0.8584,0.2950476155849174
6402369371,931,0.9033,0.2950434557416222
6402369371,300,0.668,0.2950418184680695
6402369371,2140,0.585,0.29502591153943974
6417143244,399,0.9365,0.295008498961882
6464224372,376,2.922,0.29500540636101186
6464224372,212,1.363,0.29496641344322816
6417105216,403,0.8545,0.2949557759773193
6417130097,120,0.8828,0.2949427535641007
6461556873,1762,0.8242,0.29493910346645863
6417105216,142,0.9854,0.2948913658568118
6393839021,333,0.9521,0.29488685838161754
6377913906,32,1.133,0.2948769334034296
6417143244,110,0.874,0.29479224131209775
6464224372,391,0.9307,0.29474341427538536
6402365863,101,6.648,0.29473981826820156
6382337972,65,0.7432,0.29470924419971806
6402369371,846,0.8926,0.29469729176101583
6417130097,181,0.9443,0.29466262727510184
6417143244,77,0.9238,0.294661468709819
6378907546,212,0.7754,0.29465467235006926
6461556873,1967,1.414,0.29462333271900815
6402369371,1940,0.8193,0.2945907854319861
6425134330,341,1.965,0.2945450765951334
6464224372,318,19.38,0.2945170343952027
6402715861,257,0.793,0.2944842659302854
6417098347,326,0.4961,0.2944754723866936
6461556873,1615,0.7988,0.29446700122207403
6402369371,3163,0.7803,0.29441333324131036
6359793838,19,0.7734,0.29440000653266907
6464224372,95,4.844,0.29438845868670116
6382337972,160,0.7666,0.29438536216250877
6402369371,3258,0.8213,0.2943715532351884
6417156362,128,0.8623,0.294364387992703
6417156362,34,0.8213,0.29434585872305824
6461556873,1227,0.8438,0.2943394410216974
6417156362,42,0.8369,0.2943336539070255
6402715861,141,0.8145,0.29428796663082074
6464224372,158,2.82,0.2942453646229221
6377914363,72,0.8359,0.29415315106355894
6417156362,203,0.8242,0.29412450426025316
6417130097,339,0.8848,0.2941081244207453
6393839021,69,0.7871,0.29410527316013385
6382260163,11,0.8779,0.29410152768661435
6417130097,195,0.7295,0.29407714397114304
6377914363,97,0.8184,0.2940633309849848
6402369371,2528,0.8164,0.2940591681981459
6378907546,23,0.8877,0.29405809691109297
6417143244,97,0.5049,0.2940461693118171
6461556873,782,1.547,0.29402877835349905
6382322787,184,0.7979,0.29402611450495897
6461556873,1710,4.82,0.29400000100334484
6377914363,34,0.7705,0.29397507002577183
6402369371,1502,0.9453,0.29396369358351043
6464224372,274,4.359,0.29393434105841093
6382322787,261,0.8662,0.29392112282221206
6402715861,220,0.7715,0.29391820695933085
6417105216,370,0.7891,0.2939063124617355
6378907546,115,0.79,0.29389306203561966
6417105216,75,0.8486,0.2938807446252423
6464224372,176,6.156,0.29379561816267824
6393839021,217,0.9326,0.29377923541353085
6417130097,354,0.9355,0.29376275204413105
6402369371,2915,1.021,0.2937376251544005
6382322787,52,0.8477,0.2937230584102508
6417143244,356,0.9199,0.29371779767097905
6402369371,2687,0.917,0.29368655112505493
6417105216,104,1.275,0.2936721763185536
6377913906,3,0.835,0.2936270803271327
6464224372,182,1.051,0.2936264089826458
6382337972,137,0.4697,0.2935657237491493
6402369371,1477,0.8438,0.2934845975111745
6393839021,329,6.758,0.2934799813722516
6402715861,57,0.9062,0.29347816883195527
6417156362,309,0.9668,0.29344419996154364
6393839021,62,2.238,0.29343867301475257
6464224372,294,5.492,0.29343066927333755
6417130097,95,0.7051,0.2934291428121339
6402365863,52,0.8672,0.2933845443143086
6402715861,153,0.7861,0.2933779954494509
6417130097,161,0.7715,0.29331650222593453
6417156362,50,1.92,0.2933138727925585
6402715861,28,0.7793,0.29328400269150734
6417105216,30,0.9014,0.2932715219035542
6382322787,31,0.8174,0.293228251292021
6402369371,2534,2.508,0.2931975668950661
6393839021,328,0.8447,0.2931821031208314
6382337972,76,0.7832,0.29315300183159043
6382337972,224,0.8633,0.29314349926841843
6382260163,199,0.7256,0.2931269952096045
6402369371,95,0.8115,0.29310178683538524
6402369371,2698,0.8359,0.2930902314089638
6377914363,200,0.7471,0.2930789292607057
6464224372,235,0.9512,0.29305659213552143
6417143244,186,0.917,0.29301340016536415
6402365863,37,0.9355,0.2930037998749564
6417156362,66,0.8389,0.292997143530686
6402715861,326,0.8105,0.2929970837805221
6378907546,219,0.4961,0.2929272176365235
6377914363,202,0.8418,0.2928611999144778
6417130097,193,0.9326,0.2928538869342042
6417130097,228,0.8594,0.29283937528089155
6349499085,6,0.834,0.29281956716440616
6402369371,513,0.9512,0.29281755790145975
6417156362,62,0.9229,0.29276385687158574
6417130097,40,0.8818,0.2927623775904067
6393839021,17,1.17,0.2927604981814511
6417105216,344,0.8447,0.29274851059178925
6377913906,38,0.8896,0.292708149534883
6378907546,123,0.4839,0.292679160883251
6417156362,21,0.4727,0.2926408138591796
6382322787,30,0.957,0.2926242675166577
6417156362,53,0.8701,0.2925576999467531
6377913906,284,0.6895,0.2925565460900543
6417143244,341,0.8652,0.29251527779463987
6402369371,1237,0.9551,0.2925006530950872
6417130097,102,0.8301,0.2924912512971787
6464224372,117,8.0,0.2924140605806126
6464224372,360,2.594,0.2923921379420696
6461556873,718,0.7803,0.2923895565585958
6377914363,316,0.7207,0.29235658327622027
6417156362,207,0.4692,0.29233169958128463
6417105216,85,0.7324,0.2923313564995838
6378907546,129,0.8965,0.29232115744629744
6382260163,183,0.7334,0.2923143317690119
6377913906,345,0.7656,0.29228181861981284
6417105216,259,0.7969,0.2922253764907105
6377914363,341,0.8232,0.29218939900553476
6377914363,133,0.8467,0.29214699821108403
6417143244,299,0.4688,0.292131764862764
6382260163,249,0.8027,0.2921265604454675
6402369371,1613,0.8828,0.29211789241526276
6382322787,141,1.865,0.29209882191571523
6402365863,258,0.9854,0.29206562099641126
6464224372,351,3.297,0.29199868693426884
6402369371,3061,3.973,0.2919882772297695
6382322787,245,0.4688,0.29197964939521626
6417105216,388,0.8438,0.2919679993685956
6425134330,160,0.5186,0.2919525564090388
6464224372,347,2.375,0.2919267801309293
6402369371,1856,2.293,0.29189096463909536
6417130097,69,0.9141,0.2918392537976615
6417156362,44,0.8135,0.2918211004497217
6377914363,176,0.8477,0.2918175005397643
6402369371,3009,0.835,0.291815446581625
6402369371,1511,0.9756,0.29180959470798834
6382337972,219,0.835,0.2917312767293135
6464224372,262,10.92,0.291709009882415
6417105216,155,0.8242,0.2916431942062142
6464224372,54,4.703,0.29163702916744244
6402369371,167,0.8545,0.2916213962097847
6417156362,196,0.8975,0.29161581649844137
6378907546,1,0.499,0.2915991437585035
6417156362,140,0.8213,0.29158163047395647
6464224372,339,3.426,0.29156678583994533
6417130097,219,0.5,0.2915435014292598
6402369371,2954,0.7471,0.29151219267693634
6377913906,74,0.8975,0.2915116736031551
6402369371,140,0.8105,0.2914904753928759
6464224372,393,9.25,0.2914893313305954
6402369371,1261,0.6885,0.29148338206757146
6402369371,2730,0.7568,0.2914772114558478
6402369371,2004,0.7939,0.29147526618700276
6461556873,122,0.7881,0.2914322159356541
6382322787,191,0.8594,0.2914197568461532
6377913906,33,0.8564,0.2914042545016855
6402715861,300,0.8184,0.2913578113482799
6393839021,256,6.125,0.2913461272530082
6393839021,102,0.8594,0.2913201188435778
6402369371,199,0.8633,0.29127143248606446
6417130097,314,0.5156,0.2912529964814894
6417143244,263,0.96,0.291232217423385
6464224372,11,0.9434,0.29118621019923246
6417105216,285,4.484,0.2911840729148025
6464224372,248,7.367,0.2911342760145225
6402715861,41,0.8281,0.2911271194919079
6417143244,252,0.8389,0.2911135979462415
6402369371,2658,2.41,0.29102125100325793
6417130097,172,0.8555,0.29099243725067936
6377913906,235,0.6973,0.2909160550722542
6393839021,90,0.8789,0.2909145734140313
6417098347,309,1.346,0.2909118718962418
6393839021,161,1.887,0.29087326019334625
6402369371,2622,0.8633,0.29086573998426535
6417105216,54,0.9453,0.29085042089896485
6377914363,302,0.7109,0.2908003122865921
6402369371,490,0.8467,0.29079708866775034
6402369371,132,0.8486,0.29079645030714313
6417143244,298,0.9316,0.2907530471275095
6382322787,60,0.4517,0.2907455253734952
6377913906,359,0.7744,0.2907367370680731
6402369371,1443,0.9014,0.2907341816039248
6464224372,44,2.297,0.2907289244791791
6347783491,31,0.9199,0.29069493889181436
6378907546,131,0.54,0.2906753142098231
6382337972,100,0.6953,0.290663884045595
6382260163,134,0.7373,0.29065560812116875
6378907546,121,0.478,0.29064311536993565
6382260163,263,0.8916,0.29060493245876085
6466494051,2,0.9082,0.29058834181411103
6417130097,217,0.9199,0.29057762512820773
6402715861,43,0.8691,0.29056569944756727
6417105216,249,3.281,0.2905171391230801
6402369371,1240,7.609,0.29050771689840726
6393839021,364,0.8984,0.29045223825844
6464224372,385,1.809,0.2904458282423992
6402369371,2031,0.9229,0.2904109193570912
6378907546,128,0.8203,0.2904060850601776
6417130097,369,0.9424,0.29038850028882734
6377914363,285,0.8076,0.2903422691859305
6461556873,1084,0.8164,0.29031222220510244
6464224372,22,1.482,0.29030522240993933
6437821245,2,2.668,0.29029596031296023
6417130097,277,0.8604,0.2902517509646714
6402369371,453,0.9424,0.29024149990140424
6417156362,376,0.9248,0.2902328100005564
6393839021,290,0.8701,0.29022930387392715
6382260163,39,0.8174,0.2901657378570235
6378907546,172,0.7695,0.2901474606478587
6402369371,2048,0.9268,0.2901462593332066
6382322787,178,0.7959,0.2901144395364099
6402369371,1928,0.9775,0.2900709119878644
6382260163,40,0.8008,0.2900521264382405
6377914363,147,0.7812,0.2900119341377701
6464224372,372,12.86,0.29000786787640787
6461556873,626,0.749,0.28991370080038903
6464224372,313,1.711,0.28990399349654555
6417098347,173,0.5146,0.28986140148481354
6377914363,287,0.7539,0.2898478575516492
6417130097,59,0.8438,0.28982686769450083
6417105216,409,0.9717,0.2898207106213603
6393839021,331,10.98,0.2898096883727703
6377914363,116,0.7676,0.28980580023489894
6417105216,144,0.9004,0.28972952786522604
6382337972,88,0.7021,0.28970451978437434
6382337972,124,0.8857,0.2896926402093165
6377913906,408,0.8389,0.2896910005947575
6402369371,3126,0.8535,0.2896788890852972
6377913906,270,0.4883,0.2896748718630988
6461556873,1573,0.7871,0.28967199893668294
6358191498,4,0.668,0.2896641220293185
6402369371,1476,0.7988,0.2896389291854575
6417098347,15,0.8438,0.2896042446955107
6417156362,336,0.8311,0.2895963547551738
6402369371,648,0.8477,0.2895497656003995
6464224372,205,15.75,0.289536124272272
6408907248,7,0.8115,0.2895293764914164
6382322787,94,0.8037,0.2895177732643788
6402369371,1255,0.7764,0.28948592620257
6417156362,378,0.9062,0.289473628500543
6461556873,696,0.8154,0.28939100112766025
6402369371,62,4.383,0.2893814395955654
6417143244,46,0.9463,0.28937333771803725
6417105216,284,0.9795,0.2893633844783633
6377913906,372,0.7568,0.28932879386411514
2509801316,0,11.58,0.2893107446655345
6417156362,180,0.7529,0.28928748205570237
6393839021,24,0.8945,0.2892718978893791
6417143244,347,0.9062,0.2892422373503602
6461556873,1859,0.7812,0.28924011237298447
6417130097,220,0.8506,0.2892095009010518
6417156362,67,0.9492,0.28916466925875284
6402369371,1150,0.4688,0.28915565266557364
6417143244,74,0.8193,0.28907129653962327
6402369371,348,0.9189,0.2890300841458763
6378907546,204,0.8906,0.2890178316488995
6461556873,450,0.7607,0.28901029805419964
6377914363,358,0.8213,0.2889979292771646
6402369371,149,0.7969,0.2889721268352042
6417156362,399,0.8965,0.28892811389024636
6393839021,200,0.8359,0.2889277594559826
6402715861,308,0.7812,0.28892215473072913
6464224372,319,3.02,0.2889174759073224
6402369371,2401,0.7891,0.2889048201364598
6402369371,896,12.23,0.28881418274884874
6382260163,66,0.709,0.28880453334810835
6461556873,1464,0.8076,0.28880088923809427
6378907546,200,0.7754,0.288734852579572
6402369371,978,1.557,0.28869919058310595
6464224372,75,1.715,0.28868922948334313
6464224372,217,7.18,0.28865539204664015
6417143244,421,0.8613,0.2886534971379054
6417098347,26,1.123,0.2886469276709249
6349472134,11,0.7803,0.2885866133245996
6425134330,193,0.9648,0.2885733134050194
6218141565,1,6.203,0.2885604765984892
6417156362,93,0.9072,0.2884934260676216
6349499085,19,0.9531,0.2884798073536353
6402715861,165,0.7793,0.28847901801262715
6464224372,358,5.477,0.28838469360772845
6461556873,1345,7.18,0.2882939988747239
6417130097,437,0.8057,0.28826687663968187
6402369371,1037,0.874,0.2882630800475077
6461556873,1082,0.7412,0.2882030990207568
6402369371,1215,0.9756,0.28814941677422723
6402369371,1854,0.6826,0.2881080362879272
6417156362,252,0.9639,0.28806937221088447
6377914363,303,0.7471,0.2880637683129559
6402369371,684,0.7793,0.2880225478756157
6417105216,181,4.672,0.28801648925162027
6402369371,108,0.7861,0.2879537821874361
6402369371,1575,0.8447,0.2879343321546912
6377913906,80,0.8369,0.2879342987784185
6382337972,97,0.7266,0.2878892707998272
6417130097,413,0.9043,0.2878744999106857
6377914363,214,0.75,0.28780068567721173
6417098347,141,0.8721,0.28774050480569713
6377914363,342,0.7334,0.287720539191893
6417156362,401,0.8193,0.2877032452213046
6402715861,328,0.8252,0.2876810173287855
6377914363,362,0.8232,0.28768032719017356
6461556873,67,0.7578,0.28767799530178306
6417143244,153,0.7236,0.2876520200050436
6402365863,448,0.835,0.2876263461668383
6417156362,255,0.478,0.28762481873023454
6417105216,383,0.9453,0.28761398103558755
6377914363,233,0.7441,0.2876046640255178
6377914363,136,0.8271,0.28757633340234556
6402369371,2659,0.876,0.28756542833788057
6382260163,243,0.7363,0.2875376815936761
6377913906,173,0.9443,0.28749642314505763
6464224372,200,1.027,0.28749258360589197
6464224372,3,2.363,0.28743375232913215
6402369371,599,0.8564,0.2874281642084219
6349499085,10,0.957,0.2873929092734629
6382322787,227,0.4897,0.28734082433220465
6417130097,321,0.7451,0.287316858153125
6378907546,150,0.7939,0.28729051529496374
6378907546,211,0.6934,0.2872373166943102
6417105216,19,0.8623,0.28722541625999537
6417143244,29,0.4775,0.2872149213217199
6382322787,163,0.6562,0.28718295237922575
6417105216,184,0.8848,0.28714724423415544
6378907546,63,0.7861,0.28714238125498276
6461556873,873,2.992,0.287135749211302
6464224372,220,3.465,0.28713432547280804
6461556873,1861,1.445,0.2871237504296005
6393839021,74,0.8955,0.28712161715957335
6378907546,82,0.6855,0.28710731737581746
6402369371,2350,0.4565,0.28710378289053384
6464224372,27,8.484,0.28708541849094454
6382337972,31,0.7549,0.2870559186611155
6460487882,14,0.9385,0.2870317555165717
6464224372,395,9.484,0.2870125398334339
6417105216,293,0.9346,0.28698809844512574
6393839021,361,0.7959,0.28698251727037133
6377913906,435,0.8398,0.2869684018789687
6464224372,41,9.062,0.28696376162620446
6393839021,126,1.898,0.2869565829311779
6377914363,163,0.6572,0.2869455030138072
6461556873,155,0.7803,0.2869433332234621
6377913906,291,0.8867,0.2869232225218891
6382260163,74,0.7285,0.28692103243277717
6417130097,21,0.9434,0.2869117482623551
6464224372,277,6.453,0.28689006840050707
6378907546,91,0.6807,0.286836268035196
6461556873,1726,0.7227,0.2868350022472441
6402715861,58,0.877,0.28683243627892807
6377914363,391,0.6104,0.28682068645970765
6417105216,373,0.9268,0.28681870125001296
6378907546,46,0.4888,0.2867979589251003
6417269829,76,9.312,0.28675167044540023
6402369371,1148,0.8975,0.2867177531731372
6461556873,876,0.8477,0.2866699993610382
6382337972,185,0.6895,0.2866463989696719
6378189326,66,6.5,0.28664495594178635
6461556873,1599,0.9336,0.28662400245666503
6417105216,278,0.8887,0.28657401607336436
6402369371,1865,0.834,0.28656602476465715
6402365863,354,0.8184,0.28654611265907687
6417130097,103,0.9121,0.28654428145715166
6377914363,250,0.7568,0.28654093464526037
6377913906,69,0.8066,0.2864885002200026
6417143244,438,0.8311,0.28646359824342654
6382337972,165,0.4653,0.2864561580513096
6402369371,3202,10.61,0.2864529639400803
6402369371,2751,0.8291,0.28636421215834845
6382322787,89,0.6045,0.2863575098090223
6382337972,106,0.7871,0.28634562642863864
6378907546,132,0.4766,0.2863292290047476
6417130097,239,0.8105,0.28631237302033696
6417105216,384,0.8857,0.2863061211136584
6461556873,1835,0.7705,0.28627333293358487
6417130097,20,0.6299,0.28624875060631894
6402369371,542,2.258,0.2861276490832953
6402369371,1032,0.8584,0.2861260424833745
6461556873,1352,0.752,0.28611950147897003
6393839021,120,0.79,0.28607917852932585
6417105216,74,0.8545,0.286071624697393
6402715861,250,0.7773,0.2860551370914826
6402715861,115,0.8096,0.2860447126576522
6417156362,170,0.7012,0.2860154283698648
6377914363,300,0.7256,0.28597313341063757
6417156362,287,0.9404,0.28596652910346165
6377914363,217,0.6875,0.2859079306908825
6417143244,366,0.8662,0.28589855500225286
6258344025,1593,32.94,0.2858825303971701
6402369371,1342,0.6621,0.2858606721189889
6461556873,843,1.047,0.28579333341783947
6378907546,84,0.8867,0.28576272334404557
6402369371,506,1.301,0.28575437515974045
6417130097,374,0.5264,0.2857501260587014
6402369371,1488,0.8379,0.28574992835222346
6402369371,604,1.455,0.28574822511010306
6461556873,1730,0.832,0.28574364141307096
6402365863,484,0.8457,0.28573669044470246
6393839021,323,1.758,0.28573610575986097
6417156362,342,0.4653,0.28568100087743786
6464224372,88,2.023,0.2856569726775937
6373092008,0,1.48,0.28562999963760377
6347798876,9,0.9336,0.28558551630322043
6417105216,128,0.8008,0.2855190541724571
6464224372,164,0.8984,0.28548617038177326
6377914363,42,0.5605,0.28546188921512416
6393839021,89,4.695,0.2854539759002644
6464224372,348,3.73,0.2854393681730928
6402369371,1514,6.938,0.2854325448924845
6402715861,259,0.7275,0.2854323268360791
6402369371,1826,0.9238,0.2854187525808811
6402369371,87,1.07,0.28540390471161736
6417156362,382,0.4971,0.28537662509396405
6377914363,291,0.7715,0.2853691246928065
6417105216,31,0.9111,0.28536173442068197
6437821245,5,0.9736,0.285359185506505
6402369371,645,0.71,0.2853545428677039
6393839021,296,2.41,0.2852801206720939
6393839021,19,0.876,0.2851942189736292
6402365863,353,1.238,0.28511568435810897
6377913906,275,0.8037,0.28511562357889486
6464224372,57,11.06,0.28510206506607616
6417130097,61,25.72,0.2850543302677882
6417143244,437,0.8555,0.2850343429949135
6464224372,7,2.57,0.28497894148501207
6377914363,379,0.8193,0.284939802531153
6313948240,1582,0.7275,0.2848984580101753
6417156362,293,0.8945,0.28488526896606864
6347783491,2,0.8545,0.28485995246814944
6382322787,153,0.8457,0.2847870064579183
6382260163,50,0.7793,0.28477981087699944
6417130097,417,0.915,0.28473474786733277
6393839021,204,0.8809,0.28472443405703146
6402715861,125,0.7666,0.28472340761800297
6464224372,298,2.324,0.28461447687386054
6402369371,2492,0.5166,0.28457636372609574
6417156362,409,0.7012,0.28454830242221113
6461556873,1881,25.06,0.2844979986548424
6402715861,186,1.352,0.28445287884678694
6393839021,259,1.668,0.2844134199502878
6417130097,100,0.8193,0.28441300241684075
6483991792,2931,1.992,0.284403324748079
6402369371,2482,0.6396,0.2843781888413315
6382337972,4,0.8311,0.2843735443444034
6313948240,2756,0.6338,0.28437349230350395
6349472134,12,0.9365,0.28437325908956923
6313948240,1057,0.6992,0.28435632159846347
6377914363,368,0.8281,0.2843494337721495
6402369371,2739,0.6875,0.2843305405194769
6417105216,47,1.08,0.2843264249955407
6461556873,1489,0.8418,0.2842755563971069
6377913906,162,0.8525,0.28426406535113025
6464224372,115,21.31,0.28426026349584044
6417156362,206,0.7842,0.28421772824159625
6393839021,75,1.076,0.28421355082071387
6378907546,107,0.9189,0.28418746539058964
6377914363,310,0.8242,0.2841862685667972
6402369371,289,0.5908,0.28418291519240785
6402715861,131,0.9111,0.2841715004677618
6402369371,3108,0.7695,0.28415588289499283
6402715861,164,0.8281,0.28414338439082104
6461556873,1473,0.7139,0.28413000190630555
6402365863,390,0.874,0.28412060638105396
6417156362,80,0.5352,0.28410917279377046
6313948240,1824,0.6572,0.2840852148348479
6382260163,258,0.6943,0.28406306394026615
6461556873,1563,0.7881,0.2840611125446028
6464224372,343,1.645,0.28403358323245564
6417130097,205,0.5039,0.2840306685021561
6417105216,363,0.5049,0.28402355277341684
6417105216,51,0.9395,0.28402053800948324
6417130097,386,0.8584,0.2840047478239285
6402369371,1236,0.8574,0.2839547784257112
6377913906,109,0.8848,0.2839519508939702
6377913906,100,0.7295,0.28394495450710466
6382337972,62,0.8193,0.2839434726629406
6377914363,2,0.9648,0.2839409313630313
6417105216,11,0.8984,0.2839369724569325
6382322787,68,0.8955,0.28389403782461564
6402369371,777,0.8447,0.283888253228118
6402369371,2035,1.504,0.283873492615327
6417156362,341,0.8232,0.2838639728059726
6382260163,264,0.8652,0.28382512185421277
6402369371,3279,0.8848,0.28382499783765525
6402715861,280,0.7324,0.28379464813250316
6417143244,232,0.7725,0.28375970309328596
6402715861,104,0.7568,0.28374443841000485
6417156362,127,0.9111,0.2836997143458575
6402369371,1398,3.086,0.28368698321443436
6460487882,1,0.9336,0.28363424231065437
6393839021,250,1.156,0.2836258248006925
6425134330,156,1.127,0.2835955564775456
6313948240,1679,0.9209,0.28359114718472705
6461556873,1113,0.8193,0.2835846981033683
6313948240,987,0.6152,0.28358325225354686
6417156362,301,0.8779,0.28348941629519686
6402369371,1933,6.164,0.2834781125398739
6377913906,63,0.7617,0.28347677984533626
6417156362,406,0.8164,0.2833930060566802
6393839021,193,0.8164,0.28337827022885903
6382260163,5,0.4771,0.28332731029513525
6417130097,415,0.4746,0.2832943755929591
6378907546,37,0.4609,0.28328967333072796
6377913906,446,0.4497,0.28323155539369005
6377913906,114,0.8174,0.28322828039138886
6461556873,498,15.09,0.28322125412523746
6417130097,308,0.8145,0.2832195013470482
6313948240,2374,1.104,0.28321159144231517
6378907546,74,0.8359,0.28320557850279976
6461556873,1481,0.8203,0.28317187568172814
6461556873,1752,0.8145,0.2831193382541339
6461556873,1709,1.02,0.2831075006397441
6377913906,329,0.7627,0.2830282008362701
6377913906,268,0.752,0.2829994418813537
6402369371,1560,1.174,0.2829182869311245
6417130097,367,0.8008,0.2828974984004162
6377914363,58,1.334,0.28289353392319755
6382260163,151,0.7598,0.2828827520424966
6402715861,180,0.8057,0.28288136547156945
6382337972,138,0.666,0.2828346642665565
6464224372,234,16.44,0.2828091150190839
6417130097,436,0.4775,0.28280725188960787
6313948240,2300,0.6504,0.28278032345060766
6313948240,1436,0.6504,0.2827696393063064
6377914363,305,0.6631,0.28276445212929197
6425134330,149,0.8203,0.28275960087381874
6461556873,860,0.7959,0.28272778002752197
6402715861,313,0.7383,0.2827071367812875
6402369371,1960,0.916,0.2826750336600275
6464224372,382,5.195,0.2826731396595852
6402369371,1445,9.75,0.28266888498156156
6382322787,29,0.791,0.2826389531692257
6402369371,341,0.8281,0.2826161836697297
6402369371,3374,0.8994,0.28257919700197154
6377913906,353,0.7842,0.2825601376631918
6377913906,302,0.7598,0.28254180238582194
6461556873,1760,1.1,0.2825033317009608
6402365863,543,0.9238,0.28248963826759294
6382337972,16,0.7539,0.28248824272304773
6399142719,796,1.053,0.2824871619911767
6464224372,70,4.398,0.2824412771803624
6378907546,35,0.4653,0.282430326848823
6402369371,1639,0.8154,0.2824125742356825
6417143244,315,0.4702,0.28235199535265565
6393839021,179,0.834,0.28233309609931895
6377913906,315,0.5938,0.28232820037131506
6393839021,187,0.8965,0.28227427966703544
6393839021,345,0.8525,0.28221936894231475
6377913906,427,0.873,0.282208500924753
6402369371,1838,0.7764,0.2822035371413732
6358191498,9,0.8408,0.2821953604526987
6382337972,19,0.4209,0.2821628706199893
6417105216,420,0.8232,0.28214737748882424
6417130097,404,0.7832,0.2821466249297373
6402369371,1885,1.738,0.28214396440006534
6461556873,809,0.7842,0.28213399834930897
6377914363,283,0.7451,0.2821198219795146
6349499085,18,0.8555,0.2821182443234974
6393839021,285,0.8418,0.28210892698664863
6377914363,257,0.6807,0.28206780143082144
6402715861,15,0.7383,0.2820524294594569
6417130097,111,0.9385,0.28203099011443555
6377913906,387,0.585,0.28201095881377114
6417143244,84,0.748,0.28200066355445114
6417143244,436,0.9307,0.2819821145773555
6377914363,103,0.6836,0.2819792120301697
6402369371,1973,0.8799,0.281948030846375
6402369371,2737,0.9043,0.2819392988630743
6417130097,390,0.9229,0.2819225041894242
6313948240,2890,1.191,0.28187262557661363
6382337972,131,0.8701,0.2818655835705743
6382337972,89,0.6494,0.2818553276222453
6417130097,380,0.8867,0.2818481248395983
6358910980,8,6.047,0.2818361888375049
6349472134,39,0.9121,0.2817899172611457
6313948240,370,1.186,0.2817469957218106
6461556873,611,0.8369,0.28173333282272023
6402715861,247,0.7012,0.2817135488315086
6402369371,2446,0.79,0.28170039530458124
6377914363,73,0.8818,0.281684131314978
6461556873,1766,1.744,0.2816822490131017
6393839021,18,2.422,0.2816632861329708
6448188462,2604,0.5996,0.28166228204649707
6382260163,270,0.6611,0.28166058852002607
6377914363,355,0.8447,0.28160253518726674
6313948240,1591,1.625,0.2815989310025803
6417143244,91,0.8223,0.28158876980887726
6269392798,5,0.7949,0.2815375030040741
6402369371,2653,0.7295,0.28151576968807135
6377913906,385,0.9414,0.28150604786351324
6382337972,9,0.6406,0.28148174069462006
6402369371,419,0.7764,0.2814523111901508
6464224372,386,1.4,0.28143039085286004
6448188462,2713,0.8076,0.2813580816186596
6417156362,240,0.9336,0.2813367163928758
6402369371,1870,0.7812,0.28131901026742223
6417143244,277,0.8574,0.2812902996316552
6377913906,409,0.9424,0.28125741553667466
6393839021,29,0.8711,0.2812320090259891
6461556873,407,0.7871,0.2812318761716597
6402369371,1254,0.792,0.2812002865331514
6464224372,223,2.637,0.28117001452029905
6402369371,1675,0.9238,0.28116507233882493
6402369371,1360,0.7793,0.28114225252521347
6417143244,158,0.8818,0.2811010676862982
6347815009,20,0.9072,0.28107600149661793
6382322787,269,0.8223,0.28105047199642286
6402369371,129,4.047,0.2810412341728806
6464224372,245,8.125,0.28103904490248055
6402369371,925,0.7988,0.2810075639359032
6461556873,1194,0.8047,0.28099811009855735
6417156362,314,2.434,0.2809769105848058
6448188462,681,0.7773,0.2809663587061398
6377913906,147,0.877,0.28094143207206135
6382322787,204,0.8047,0.2809155879658647
6448188462,610,1.229,0.2808856291782563
6377913906,360,0.8057,0.280878200661391
6378907546,153,0.5361,0.2808734035133966
6461556873,226,0.9072,0.28086544698776883
6377913906,358,0.7949,0.28082954484125366
6393839021,23,0.9229,0.28080941720400004
6402369371,424,0.9277,0.2808041758508536
6377913906,228,0.7939,0.280772721938168
